user_id,gender,age_group,top_genre,subscription_plan,payment_method,auto_renewal_enabled,previous_subscription_plan,device_type,network_type,buffering_time_avg,is_churned
3783,Male ,26-35,EDM,Premium,Auto-Debit,Yes,Family,Android,5G,1.61,Yes
3784,Male ,46+,EDM,Family,UPI,No,Premium,Web,4G,3.17,No
3785,Male ,46+,Rock,Family,UPI,No,Family,Web,5G,2.79,No
3786,Female,18-25,Pop,Family,Card,No,Premium,iOS,5G,2.65,Yes
3787,Female,46+,Rock,Free,Auto-Debit,No,Family,Android,5G,3.86,No
3788,Male ,36-45,Rock,Premium,Auto-Debit,No,Premium,Web,5G,1.16,No
3789,Male ,36-45,Rock,Premium,Wallet,Yes,Premium,iOS,4G,3.39,Yes
3790,Male ,18-25,EDM,Premium,Card,No,Family,Web,4G,3.04,No
3791,Male ,18-25,Classical,Family,Auto-Debit,Yes,Premium,iOS,4G,1.69,Yes
3792,Male ,46+,Pop,Free,Auto-Debit,Yes,Free,Web,4G,1.09,Yes
3793,Male ,36-45,Pop,Free,Wallet,Yes,Family,Android,4G,2.81,No
3794,Female,46+,Pop,Free,Wallet,Yes,Free,iOS,4G,4.73,No
3795,Female,18-25,HipHop,Free,UPI,Yes,Family,Android,4G,0.38,Yes
3796,Female,36-45,Jazz,Family,Card,Yes,Family,Android,4G,4.76,No
3797,Female,18-25,Rock,Family,UPI,No,Premium,iOS,4G,2.32,No
3798,Male ,18-25,Classical,Free,Wallet,No,Premium,Web,5G,3.55,Yes
3799,Male ,46+,Classical,Free,Auto-Debit,No,Premium,Web,4G,4.02,Yes
3800,Male ,18-25,HipHop,Premium,Auto-Debit,No,Family,iOS,5G,0.76,No
3801,Male ,46+,EDM,Family,Wallet,Yes,Premium,iOS,WiFi,0.22,Yes
3802,Female,18-25,HipHop,Free,UPI,No,Free,Android,WiFi,0.64,No
3803,Male ,18-25,HipHop,Family,UPI,Yes,Free,iOS,WiFi,1.7,No
3804,Male ,18-25,Rock,Premium,Wallet,Yes,Family,iOS,4G,4.78,No
3805,Female,36-45,EDM,Free,Auto-Debit,No,Family,iOS,5G,0.21,Yes
3806,Female,18-25,Jazz,Family,Card,Yes,Premium,Android,4G,4.6,No
3807,Female,26-35,Jazz,Family,UPI,No,Free,Android,5G,2.81,No
3808,Male ,36-45,HipHop,Family,Card,No,Premium,Android,5G,0.51,No
3809,Female,26-35,Jazz,Family,Auto-Debit,No,Premium,Android,WiFi,0.76,Yes
3810,Male ,18-25,Classical,Family,Wallet,No,Premium,iOS,5G,3.45,Yes
3811,Female,36-45,Rock,Family,UPI,No,Premium,Android,5G,3.04,No
3812,Female,26-35,Jazz,Premium,UPI,No,Free,iOS,4G,0.84,No
3813,Female,18-25,EDM,Family,Auto-Debit,No,Premium,Android,5G,4.52,Yes
3814,Male ,36-45,Classical,Premium,Wallet,No,Free,iOS,4G,0.66,No
3815,Male ,18-25,Pop,Premium,UPI,Yes,Free,Web,5G,2.56,Yes
3816,Male ,46+,Rock,Family,Auto-Debit,No,Family,Android,4G,2.64,No
3817,Male ,46+,Classical,Free,UPI,Yes,Premium,iOS,WiFi,4.35,No
3818,Male ,26-35,HipHop,Family,Card,Yes,Family,iOS,5G,0.11,No
3819,Male ,36-45,HipHop,Premium,UPI,No,Family,Android,4G,0.68,No
3820,Male ,46+,Rock,Family,Auto-Debit,No,Family,Android,4G,0.85,No
3821,Female,46+,EDM,Family,Card,No,Free,iOS,WiFi,0.31,No
3822,Female,36-45,HipHop,Family,UPI,No,Premium,Web,WiFi,3.16,No
3823,Female,46+,Classical,Premium,UPI,No,Family,Android,4G,1.15,No
3824,Female,46+,Pop,Premium,Wallet,Yes,Free,Web,4G,2.88,No
3825,Female,36-45,EDM,Premium,Wallet,No,Family,iOS,4G,3.91,Yes
3826,Female,46+,Rock,Free,UPI,No,Free,iOS,5G,2.04,Yes
3827,Female,46+,HipHop,Free,Card,Yes,Free,Web,5G,3.84,No
3828,Female,36-45,EDM,Free,Wallet,Yes,Free,Android,4G,3.89,No
3829,Male ,18-25,Pop,Free,Wallet,Yes,Free,iOS,WiFi,1.32,No
3830,Male ,36-45,EDM,Family,Wallet,Yes,Premium,Android,WiFi,0.08,Yes
3831,Male ,26-35,EDM,Free,Auto-Debit,Yes,Free,Android,WiFi,0.52,No
3832,Female,46+,Rock,Free,UPI,No,Family,Web,5G,4.12,No
3833,Male ,46+,Pop,Free,Card,No,Premium,iOS,WiFi,2.03,No
3834,Male ,26-35,Pop,Family,Card,Yes,Family,Android,WiFi,4.2,No
3835,Male ,26-35,EDM,Free,UPI,Yes,Premium,Android,4G,2.74,No
3836,Male ,18-25,HipHop,Free,Wallet,No,Family,Android,WiFi,0.99,No
3837,Male ,46+,EDM,Free,Card,Yes,Family,iOS,5G,3.56,No
3838,Female,36-45,Classical,Premium,Auto-Debit,Yes,Free,Web,5G,2.79,Yes
3839,Female,26-35,HipHop,Premium,Auto-Debit,Yes,Family,Web,4G,1.76,No
3840,Male ,36-45,Rock,Premium,Card,Yes,Premium,iOS,4G,0.44,No
3841,Male ,26-35,Pop,Premium,Auto-Debit,No,Family,Web,5G,0.51,No
3842,Male ,26-35,Jazz,Premium,UPI,Yes,Free,Web,4G,0.94,Yes
3843,Male ,46+,HipHop,Premium,Auto-Debit,Yes,Free,Web,5G,3.36,No
3844,Male ,26-35,Rock,Free,Auto-Debit,Yes,Premium,Web,WiFi,3.64,No
3845,Male ,46+,EDM,Premium,Card,Yes,Family,Web,5G,3.15,Yes
3846,Female,18-25,Rock,Premium,Auto-Debit,Yes,Free,Android,5G,1.69,No
3847,Female,46+,Classical,Family,Card,No,Premium,iOS,WiFi,2.2,No
3848,Female,36-45,Jazz,Family,Wallet,No,Premium,Android,WiFi,3.55,No
3849,Female,36-45,Rock,Free,Wallet,No,Free,Android,WiFi,3.3,No
3850,Male ,36-45,Jazz,Premium,Auto-Debit,No,Premium,iOS,4G,3.87,Yes
3851,Male ,36-45,Jazz,Family,Wallet,No,Family,Android,4G,1.21,No
3852,Male ,46+,HipHop,Family,Card,Yes,Family,Web,4G,0.02,Yes
3853,Female,46+,Pop,Premium,Wallet,Yes,Family,Android,5G,1.33,No
3854,Female,26-35,HipHop,Free,UPI,No,Premium,iOS,WiFi,1.74,No
3855,Male ,46+,HipHop,Premium,Wallet,No,Premium,Android,4G,4.8,No
3856,Male ,36-45,Pop,Free,Wallet,Yes,Family,Web,4G,1.09,Yes
3857,Male ,46+,Classical,Free,Card,No,Family,iOS,4G,4.13,No
3858,Male ,18-25,HipHop,Premium,Wallet,No,Free,Android,4G,3.11,No
3859,Male ,18-25,Pop,Free,Auto-Debit,No,Family,Web,WiFi,0.84,No
3860,Male ,18-25,Pop,Family,UPI,No,Premium,iOS,WiFi,2.02,No
3861,Female,36-45,HipHop,Premium,Wallet,Yes,Free,iOS,4G,2.55,No
3862,Female,18-25,Jazz,Family,Wallet,No,Premium,Web,5G,1.72,No
3863,Female,26-35,Pop,Free,Auto-Debit,No,Premium,iOS,WiFi,1.13,No
3864,Female,18-25,Jazz,Free,UPI,No,Family,iOS,5G,1.26,Yes
3865,Female,36-45,EDM,Premium,UPI,No,Free,Android,5G,2.93,Yes
3866,Male ,26-35,HipHop,Premium,Wallet,Yes,Premium,Web,WiFi,3.44,No
3867,Male ,18-25,Jazz,Free,Card,Yes,Premium,Android,5G,2.34,No
3868,Male ,46+,Classical,Premium,UPI,Yes,Family,Android,WiFi,4.71,No
3869,Male ,46+,EDM,Free,UPI,Yes,Premium,Android,4G,3.64,No
3870,Male ,36-45,Classical,Family,Card,No,Premium,Web,WiFi,4.46,Yes
3871,Male ,36-45,Jazz,Premium,UPI,Yes,Family,iOS,4G,2.38,No
3872,Female,36-45,HipHop,Family,UPI,No,Family,Web,5G,0.07,Yes
3873,Male ,26-35,Rock,Premium,Card,Yes,Family,iOS,5G,2.96,Yes
3874,Male ,36-45,Pop,Family,Wallet,Yes,Premium,Web,4G,4.09,No
3875,Female,18-25,EDM,Free,Card,No,Free,iOS,WiFi,2.68,Yes
3876,Female,18-25,HipHop,Free,Auto-Debit,No,Premium,Android,4G,2.84,No
3877,Female,46+,Pop,Free,Auto-Debit,Yes,Free,Android,5G,4.87,Yes
3878,Male ,46+,Jazz,Free,Wallet,Yes,Premium,iOS,4G,1.83,No
3879,Female,18-25,Rock,Premium,Auto-Debit,No,Premium,Android,4G,4.01,No
3880,Male ,46+,Classical,Family,Auto-Debit,No,Free,Web,4G,2.53,Yes
3881,Female,36-45,HipHop,Premium,UPI,No,Premium,Web,5G,2.32,No
3882,Female,36-45,HipHop,Premium,UPI,No,Premium,Web,WiFi,0.73,No
3883,Female,18-25,Jazz,Free,Wallet,No,Premium,iOS,WiFi,3.74,No
3884,Male ,26-35,Rock,Premium,Auto-Debit,No,Premium,iOS,5G,4.12,Yes
3885,Male ,26-35,Classical,Family,Auto-Debit,No,Premium,Web,5G,2.15,No
3886,Male ,26-35,HipHop,Premium,Card,No,Free,iOS,4G,3.82,No
3887,Male ,46+,Jazz,Family,UPI,Yes,Premium,Web,WiFi,2.91,No
3888,Male ,26-35,Pop,Free,Card,No,Free,Android,WiFi,1.29,No
3889,Male ,36-45,Jazz,Free,Auto-Debit,No,Premium,Android,WiFi,4.62,No
3890,Female,26-35,Rock,Premium,Wallet,Yes,Family,Android,5G,3.48,No
3891,Male ,18-25,HipHop,Family,Auto-Debit,No,Premium,Web,WiFi,4.39,No
3892,Male ,46+,Jazz,Free,Wallet,No,Family,iOS,4G,1.41,No
3893,Female,36-45,Classical,Free,Wallet,No,Free,Web,WiFi,4.58,No
3894,Female,36-45,EDM,Premium,Card,Yes,Premium,Web,WiFi,1.82,No
3895,Female,18-25,HipHop,Family,Auto-Debit,No,Family,Web,4G,0.05,No
3896,Male ,46+,Classical,Free,Card,Yes,Family,Android,4G,0.38,No
3897,Female,18-25,Rock,Free,Auto-Debit,No,Family,Android,5G,0.45,Yes
3898,Male ,26-35,Classical,Family,Wallet,Yes,Premium,Android,5G,1.04,No
3899,Female,46+,Classical,Premium,UPI,Yes,Premium,Web,4G,0.93,No
3900,Female,46+,Rock,Premium,Auto-Debit,No,Family,iOS,WiFi,0.29,No
3901,Female,36-45,EDM,Free,Wallet,Yes,Free,iOS,WiFi,4.48,No
3902,Male ,26-35,Jazz,Free,UPI,Yes,Family,iOS,4G,4.14,No
3903,Male ,26-35,Pop,Premium,Auto-Debit,Yes,Free,iOS,5G,3.81,No
3904,Male ,36-45,EDM,Premium,UPI,Yes,Premium,iOS,4G,2.4,Yes
3905,Male ,18-25,Pop,Premium,Auto-Debit,Yes,Premium,iOS,WiFi,2.13,No
3906,Male ,36-45,Pop,Premium,Auto-Debit,No,Premium,Web,WiFi,2.13,No
3907,Male ,18-25,Pop,Premium,UPI,No,Free,Android,5G,1.31,No
3908,Female,18-25,HipHop,Premium,Card,No,Premium,iOS,5G,3.04,No
3909,Male ,46+,EDM,Premium,UPI,Yes,Family,Android,5G,0.3,No
3910,Male ,26-35,Classical,Free,UPI,No,Family,Web,4G,3.29,No
3911,Female,26-35,HipHop,Free,Wallet,Yes,Family,iOS,5G,2.57,Yes
3912,Female,26-35,Rock,Premium,UPI,Yes,Premium,Android,4G,4.08,Yes
3913,Female,36-45,Rock,Family,Auto-Debit,Yes,Family,Web,4G,4.86,Yes
3914,Male ,36-45,Pop,Family,Auto-Debit,Yes,Free,Web,4G,4.38,No
3915,Female,18-25,HipHop,Family,UPI,Yes,Free,iOS,5G,3.6,No
3916,Male ,18-25,Jazz,Premium,Wallet,Yes,Free,Android,4G,2.16,No
3917,Female,36-45,Jazz,Free,Auto-Debit,No,Free,iOS,5G,1.07,No
3918,Female,46+,HipHop,Family,Card,Yes,Family,iOS,4G,3.32,No
3919,Female,36-45,Rock,Family,UPI,No,Free,iOS,4G,1.01,No
3920,Male ,18-25,Classical,Premium,Card,No,Family,iOS,5G,0.1,No
3921,Male ,46+,EDM,Free,Wallet,Yes,Premium,Web,4G,2.87,No
3922,Male ,18-25,EDM,Free,Card,Yes,Family,Web,WiFi,1.97,No
3923,Male ,36-45,Pop,Free,UPI,Yes,Family,Web,4G,4.38,No
3924,Male ,26-35,Pop,Family,Card,No,Family,Android,5G,3.23,Yes
3925,Male ,46+,Pop,Premium,Auto-Debit,Yes,Family,iOS,WiFi,3.24,No
3926,Female,36-45,Rock,Family,Card,Yes,Premium,Web,5G,3.94,Yes
3927,Male ,46+,Rock,Premium,Wallet,No,Family,Web,4G,1.68,No
3928,Male ,26-35,Jazz,Premium,Wallet,No,Free,Web,5G,4.79,No
3929,Female,46+,EDM,Family,Wallet,Yes,Family,Web,4G,1.11,No
3930,Female,46+,Jazz,Premium,Auto-Debit,Yes,Premium,Web,WiFi,4.36,Yes
3931,Female,18-25,Jazz,Premium,Wallet,No,Free,Android,5G,4.55,No
3932,Male ,46+,Pop,Premium,Auto-Debit,Yes,Free,Android,WiFi,0.2,Yes
3933,Female,46+,Jazz,Free,Wallet,No,Premium,Android,WiFi,3.16,No
3934,Male ,26-35,HipHop,Free,Wallet,Yes,Family,iOS,4G,3.75,Yes
3935,Female,36-45,Jazz,Free,Wallet,No,Family,Android,5G,4.77,No
3936,Female,26-35,Classical,Free,Auto-Debit,Yes,Family,Android,5G,1.26,No
3937,Female,26-35,Rock,Family,Wallet,No,Premium,iOS,5G,2.81,No
3938,Male ,18-25,Jazz,Family,Auto-Debit,Yes,Premium,Android,WiFi,3.87,Yes
3939,Male ,26-35,Pop,Family,Auto-Debit,No,Free,Android,4G,0.74,Yes
3940,Male ,36-45,Pop,Free,Auto-Debit,No,Family,Android,WiFi,4.26,No
3941,Male ,26-35,Rock,Family,Card,Yes,Family,Web,5G,2.02,No
3942,Male ,36-45,EDM,Free,Wallet,No,Premium,Web,4G,3.2,No
3943,Male ,26-35,EDM,Free,Auto-Debit,Yes,Premium,iOS,4G,0.21,Yes
3944,Female,18-25,EDM,Premium,Card,No,Free,iOS,4G,1.11,No
3945,Male ,18-25,EDM,Premium,UPI,No,Family,iOS,4G,2.39,Yes
3946,Male ,26-35,HipHop,Free,Auto-Debit,Yes,Free,iOS,4G,1.45,Yes
3947,Female,18-25,Pop,Premium,Auto-Debit,No,Free,iOS,5G,4.79,No
3948,Female,46+,EDM,Premium,Wallet,Yes,Premium,Web,5G,3.97,No
3949,Female,46+,EDM,Premium,Auto-Debit,Yes,Family,Web,5G,4.32,Yes
3950,Male ,26-35,Jazz,Premium,UPI,Yes,Free,Android,5G,2.33,Yes
3951,Female,26-35,Classical,Family,Auto-Debit,Yes,Family,Android,WiFi,2.37,Yes
3952,Male ,18-25,Classical,Premium,Auto-Debit,No,Premium,Web,4G,4.03,No
3953,Female,18-25,Pop,Free,Wallet,Yes,Free,Web,4G,1.94,No
3954,Female,26-35,Jazz,Premium,Auto-Debit,No,Family,Android,5G,2.4,Yes
3955,Female,36-45,Rock,Premium,UPI,No,Family,Android,5G,2.64,Yes
3956,Male ,36-45,EDM,Family,Card,No,Family,iOS,4G,3.04,No
3957,Male ,46+,HipHop,Family,Wallet,No,Premium,Android,WiFi,3.25,No
3958,Male ,18-25,Classical,Family,Card,Yes,Free,Web,WiFi,3.4,No
3959,Male ,18-25,EDM,Premium,UPI,Yes,Free,iOS,4G,2.22,Yes
3960,Male ,46+,Rock,Free,Auto-Debit,Yes,Family,iOS,5G,1.48,Yes
3961,Male ,36-45,HipHop,Family,Card,Yes,Free,iOS,4G,4.6,No
3962,Female,36-45,Classical,Premium,Wallet,No,Premium,iOS,5G,4.13,No
3963,Male ,46+,Jazz,Premium,Card,No,Family,iOS,4G,0.02,Yes
3964,Male ,26-35,Rock,Premium,Auto-Debit,Yes,Family,iOS,4G,2.56,No
3965,Female,18-25,Rock,Family,Card,No,Premium,iOS,5G,1.37,Yes
3966,Female,26-35,Jazz,Premium,UPI,Yes,Family,iOS,4G,3.21,No
3967,Female,26-35,HipHop,Family,Auto-Debit,No,Free,iOS,4G,2.51,No
3968,Male ,36-45,HipHop,Premium,Auto-Debit,Yes,Free,Web,WiFi,0.11,Yes
3969,Female,26-35,Classical,Free,Auto-Debit,No,Premium,Android,WiFi,3.64,No
3970,Male ,18-25,HipHop,Free,UPI,Yes,Premium,Web,5G,1.38,No
3971,Female,18-25,EDM,Premium,Wallet,Yes,Free,Web,4G,1.3,No
3972,Female,18-25,HipHop,Family,UPI,No,Family,iOS,WiFi,0.16,No
3973,Female,46+,Jazz,Premium,Auto-Debit,No,Premium,Web,5G,4.14,Yes
3974,Male ,26-35,Rock,Premium,Auto-Debit,No,Free,iOS,WiFi,2.89,No
3975,Male ,26-35,HipHop,Premium,Card,No,Free,Web,WiFi,2.42,Yes
3976,Male ,18-25,Classical,Premium,UPI,No,Premium,Android,4G,3.38,No
3977,Male ,46+,EDM,Premium,Wallet,Yes,Family,Web,WiFi,1.73,No
3978,Male ,46+,HipHop,Premium,Auto-Debit,No,Free,Web,WiFi,2.85,No
3979,Male ,36-45,EDM,Family,UPI,Yes,Family,Android,4G,1.25,Yes
3980,Female,36-45,HipHop,Free,Auto-Debit,No,Free,Android,5G,0.31,No
3981,Male ,18-25,EDM,Family,Wallet,Yes,Premium,Android,4G,2.81,No
3982,Male ,26-35,HipHop,Family,Wallet,No,Free,Web,4G,1.11,No
3983,Female,26-35,HipHop,Free,Card,No,Family,Android,5G,3.75,Yes
3984,Female,26-35,Pop,Family,Card,Yes,Free,Web,WiFi,2.26,Yes
3985,Female,46+,Rock,Free,Card,No,Free,Android,4G,1.25,No
3986,Male ,26-35,Classical,Family,Wallet,No,Premium,Web,4G,3.04,No
3987,Female,46+,Classical,Family,UPI,Yes,Family,Android,4G,0.58,Yes
3988,Male ,18-25,Pop,Family,UPI,Yes,Family,Android,5G,3.81,No
3989,Female,26-35,HipHop,Family,Wallet,Yes,Family,iOS,4G,2.26,No
3990,Female,46+,Rock,Premium,Wallet,Yes,Premium,Web,4G,4.06,No
3991,Female,18-25,EDM,Premium,UPI,Yes,Family,Android,5G,0.69,Yes
3992,Male ,18-25,Pop,Family,Auto-Debit,Yes,Free,Web,WiFi,1.91,Yes
3993,Male ,46+,Classical,Family,UPI,Yes,Family,Android,4G,0.9,No
3994,Male ,46+,Classical,Family,Wallet,Yes,Free,Web,WiFi,0.31,Yes
3995,Male ,26-35,Jazz,Premium,UPI,No,Free,Web,5G,4.78,No
3996,Male ,36-45,Jazz,Family,UPI,Yes,Free,Web,WiFi,3.63,No
3997,Male ,26-35,Classical,Free,Wallet,No,Premium,iOS,5G,1.63,No
3998,Female,36-45,HipHop,Premium,Auto-Debit,No,Premium,Web,5G,1.23,No
3999,Male ,46+,Jazz,Premium,Wallet,Yes,Premium,Android,WiFi,1.02,No
4000,Male ,36-45,EDM,Premium,Card,No,Premium,iOS,WiFi,0.22,Yes
4001,Female,46+,EDM,Family,Card,No,Free,Web,4G,0.51,No
4002,Female,18-25,EDM,Free,UPI,No,Free,Android,5G,0.51,No
4003,Female,36-45,HipHop,Premium,Wallet,No,Family,Web,WiFi,3.33,No
4004,Male ,36-45,Classical,Free,Auto-Debit,No,Premium,iOS,4G,2.97,Yes
4005,Female,18-25,Jazz,Free,UPI,No,Family,Android,5G,2.84,Yes
4006,Male ,26-35,Jazz,Free,Wallet,Yes,Premium,Android,4G,3.67,Yes
4007,Female,36-45,Classical,Family,UPI,No,Premium,Android,4G,1.26,No
4008,Female,46+,HipHop,Family,UPI,No,Family,iOS,5G,1.71,No
4009,Female,26-35,Rock,Family,Wallet,No,Premium,Android,4G,0.63,No
4010,Male ,18-25,HipHop,Premium,Auto-Debit,Yes,Family,Web,WiFi,2.94,Yes
4011,Male ,36-45,HipHop,Premium,Auto-Debit,No,Free,Web,4G,4.66,Yes
4012,Male ,18-25,Classical,Free,Card,Yes,Free,Android,4G,4.32,No
4013,Male ,18-25,EDM,Premium,Auto-Debit,Yes,Family,iOS,5G,2.77,No
4014,Male ,46+,Classical,Family,Card,No,Family,Android,5G,3.22,Yes
4015,Male ,18-25,Jazz,Family,Wallet,No,Free,Android,5G,4.96,No
4016,Male ,36-45,Rock,Family,UPI,Yes,Free,Android,5G,2.59,Yes
4017,Male ,18-25,Pop,Family,UPI,Yes,Premium,Web,5G,4.35,No
4018,Male ,26-35,Jazz,Free,Auto-Debit,No,Premium,Web,4G,2.5,No
4019,Male ,18-25,Pop,Premium,UPI,Yes,Free,iOS,WiFi,0.24,Yes
4020,Male ,36-45,HipHop,Family,Wallet,Yes,Premium,iOS,WiFi,4.67,Yes
4021,Male ,36-45,Pop,Free,Auto-Debit,Yes,Family,iOS,5G,0.56,No
4022,Female,36-45,Jazz,Premium,Auto-Debit,No,Family,iOS,WiFi,3.52,Yes
4023,Female,26-35,EDM,Premium,Card,No,Free,iOS,5G,1.19,No
4024,Female,36-45,Classical,Premium,Wallet,No,Family,iOS,WiFi,4.51,No
4025,Female,26-35,Rock,Premium,Card,No,Premium,iOS,4G,1,No
4026,Female,18-25,Rock,Premium,Auto-Debit,No,Premium,iOS,WiFi,0.7,No
4027,Male ,26-35,Rock,Premium,Card,Yes,Free,Web,5G,2.19,No
4028,Male ,18-25,Jazz,Family,Wallet,No,Premium,iOS,WiFi,2.48,Yes
4029,Male ,18-25,Jazz,Premium,Card,Yes,Free,Web,4G,4.09,No
4030,Male ,18-25,Classical,Free,Auto-Debit,No,Premium,Android,5G,3.81,No
4031,Male ,46+,EDM,Premium,Card,Yes,Premium,iOS,4G,1.64,No
4032,Male ,46+,Rock,Free,Auto-Debit,Yes,Premium,iOS,WiFi,1.92,Yes
4033,Male ,46+,Pop,Premium,Auto-Debit,No,Free,Web,WiFi,2.88,Yes
4034,Male ,36-45,EDM,Family,Card,No,Free,iOS,5G,2.76,No
4035,Male ,36-45,EDM,Family,UPI,Yes,Premium,Android,4G,4.31,Yes
4036,Male ,26-35,Jazz,Free,Wallet,No,Premium,iOS,4G,2.36,No
4037,Male ,46+,Jazz,Premium,Auto-Debit,Yes,Premium,iOS,5G,4.47,No
4038,Male ,18-25,EDM,Premium,UPI,Yes,Family,Android,WiFi,1.03,No
4039,Male ,46+,Rock,Free,Wallet,Yes,Family,Web,WiFi,4.34,No
4040,Male ,26-35,EDM,Premium,UPI,No,Premium,Web,4G,1.52,No
4041,Male ,36-45,Jazz,Premium,Card,Yes,Family,Android,5G,3.95,No
4042,Male ,46+,Rock,Free,Auto-Debit,Yes,Premium,iOS,4G,2.83,Yes
4043,Female,26-35,Pop,Free,UPI,No,Family,Web,WiFi,4.38,No
4044,Female,18-25,Jazz,Free,UPI,Yes,Family,Web,WiFi,1.16,No
4045,Female,36-45,Pop,Premium,Wallet,Yes,Premium,Web,4G,3.51,No
4046,Female,26-35,Pop,Free,Wallet,Yes,Free,Android,WiFi,4.24,No
4047,Female,18-25,Jazz,Free,Auto-Debit,No,Family,Android,WiFi,3.88,No
4048,Male ,36-45,Jazz,Free,UPI,No,Free,iOS,5G,2.83,No
4049,Male ,46+,Pop,Free,Auto-Debit,No,Family,Android,5G,3.38,No
4050,Male ,36-45,EDM,Family,Wallet,Yes,Free,Android,5G,0.98,Yes
4051,Male ,18-25,EDM,Family,Auto-Debit,No,Free,Android,WiFi,1.08,No
4052,Male ,26-35,Rock,Family,Card,No,Premium,Web,5G,1.34,No
4053,Male ,18-25,Pop,Free,Auto-Debit,No,Free,Android,4G,4.14,No
4054,Male ,36-45,HipHop,Premium,Card,No,Family,Android,WiFi,0.84,No
4055,Male ,18-25,Pop,Family,Auto-Debit,Yes,Premium,Web,4G,1.49,No
4056,Male ,36-45,Classical,Free,Auto-Debit,No,Premium,Android,WiFi,4.6,Yes
4057,Male ,18-25,HipHop,Family,Card,Yes,Premium,Android,4G,3.78,No
4058,Male ,26-35,Classical,Family,Wallet,Yes,Free,Web,5G,3.67,Yes
4059,Male ,18-25,HipHop,Free,Auto-Debit,No,Free,iOS,WiFi,2.28,No
4060,Male ,36-45,Jazz,Free,Wallet,No,Family,Android,WiFi,3.51,No
4061,Male ,46+,Rock,Family,UPI,No,Family,iOS,4G,2.83,Yes
4062,Male ,26-35,EDM,Free,Wallet,Yes,Family,iOS,WiFi,0.36,Yes
4063,Male ,46+,Rock,Family,UPI,Yes,Family,iOS,4G,2.88,No
4064,Female,36-45,HipHop,Family,Wallet,Yes,Family,Web,5G,2.26,Yes
4065,Female,26-35,Pop,Family,Wallet,No,Premium,iOS,4G,0.57,No
4066,Female,36-45,Rock,Family,UPI,No,Free,Web,4G,1.72,Yes
4067,Female,46+,HipHop,Premium,Card,Yes,Premium,Android,WiFi,4.47,Yes
4068,Female,46+,Pop,Premium,Wallet,Yes,Free,iOS,5G,4.02,No
4069,Male ,36-45,EDM,Free,UPI,No,Premium,iOS,5G,4.57,No
4070,Male ,36-45,HipHop,Premium,Wallet,No,Free,iOS,5G,3.59,No
4071,Male ,26-35,Classical,Premium,Wallet,Yes,Family,Android,5G,3.16,No
4072,Male ,36-45,Classical,Free,Wallet,Yes,Premium,Android,WiFi,0.7,No
4073,Male ,46+,Classical,Family,Wallet,Yes,Family,Web,WiFi,0.54,No
4074,Male ,18-25,Pop,Premium,Auto-Debit,No,Premium,Web,WiFi,1.23,No
4075,Male ,46+,Pop,Premium,Wallet,No,Premium,Web,5G,1.57,No
4076,Male ,36-45,Rock,Premium,UPI,Yes,Premium,Web,4G,3.04,No
4077,Male ,46+,Pop,Premium,Wallet,No,Family,Web,5G,4.39,No
4078,Male ,46+,HipHop,Premium,UPI,Yes,Family,Web,5G,4.45,Yes
4079,Male ,46+,Classical,Premium,UPI,Yes,Premium,Android,5G,3.41,No
4080,Male ,36-45,EDM,Premium,Card,Yes,Premium,iOS,4G,2.87,Yes
4081,Male ,36-45,Jazz,Premium,UPI,Yes,Premium,iOS,4G,1.22,No
4082,Male ,36-45,Classical,Premium,UPI,Yes,Premium,iOS,WiFi,4.69,Yes
4083,Male ,36-45,HipHop,Premium,Card,Yes,Family,Android,5G,3.36,No
4084,Male ,36-45,Jazz,Free,Wallet,Yes,Free,Android,5G,2.67,No
4085,Female,46+,EDM,Family,Auto-Debit,No,Free,Web,5G,0.52,Yes
4086,Female,46+,Rock,Free,Card,Yes,Premium,Web,5G,4.13,Yes
4087,Female,18-25,Pop,Premium,Auto-Debit,No,Premium,iOS,WiFi,1.74,Yes
4088,Female,18-25,HipHop,Premium,Wallet,Yes,Free,iOS,4G,4.5,No
4089,Female,26-35,Jazz,Free,Wallet,Yes,Free,Android,4G,0.84,No
4090,Male ,26-35,Pop,Family,Auto-Debit,Yes,Premium,Android,4G,0.24,Yes
4091,Male ,18-25,Rock,Family,Auto-Debit,Yes,Premium,iOS,4G,2.17,No
4092,Male ,46+,EDM,Family,UPI,Yes,Free,Android,4G,0.39,No
4093,Male ,26-35,Jazz,Family,Wallet,Yes,Family,iOS,WiFi,0.31,No
4094,Male ,18-25,HipHop,Free,Card,No,Premium,iOS,5G,3.57,No
4095,Male ,46+,EDM,Free,Card,Yes,Free,iOS,WiFi,1.29,No
4096,Male ,18-25,Jazz,Family,Wallet,Yes,Family,iOS,5G,3.19,No
4097,Male ,26-35,Jazz,Free,Auto-Debit,No,Free,iOS,WiFi,2.85,Yes
4098,Male ,46+,HipHop,Free,Auto-Debit,No,Premium,iOS,WiFi,0.7,Yes
4099,Male ,46+,Rock,Premium,Card,No,Free,iOS,5G,1.93,Yes
4100,Male ,18-25,Rock,Premium,Auto-Debit,Yes,Premium,Web,5G,0.33,Yes
4101,Male ,18-25,Rock,Premium,Card,Yes,Family,Android,5G,2.11,No
4102,Male ,18-25,Pop,Premium,UPI,No,Family,Android,5G,0.91,No
4103,Male ,26-35,Classical,Premium,UPI,No,Premium,iOS,5G,0.48,No
4104,Male ,46+,EDM,Premium,UPI,Yes,Premium,Android,4G,1.58,Yes
